solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,sgrstar2400_oid,source,ra_icrs,de_icrs,pmra,pmde,gmag,b_r,col_ra_icrs,col_de_icrs
1636148068921376768,Gaia DR3 5072081499028608,5072081499028608,932385911,2016.0,43.479452105575454,0.16727442,3.7119814968234555,0.12777323,0.0643242987715143,0.20003937,0.3215582,1.8407402,-0.09834351079076231,0.21353108,-1.8381113297016265,0.16223682,-0.18384154,0.28447634,0.10949365,0.12153054,-0.2769815,-0.08787672,0.019491771,0.44208372,0.30769798,0.07251397,154,0,153,1,0.25513545,158.23834,0.2301669,0.3458436,31,false,1.5036262,,,,,,,,19,12,0.30693626,20,7,1,0.03539449,109.18278,0,0,1.0126035,0.21144511,0.3039007,0.37344015,0.86258006,-102.40841,12.075732,-46.83392,27.599499,false,157,1026.8614570040374,2.049931,500.92487,18.158587,18,517.0879486444323,9.846116,52.516945,18.55463,17,775.6681625399652,18.24598,42.51173,17.523706,1.2589391,0,2,0,3,0,1.0309238,0.39604378,0.63488007,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.46246939565322,-47.287327122935096,42.16393304231917,-12.34133972191681,false,false,0,false,false,false,false,false,true,true,false,3.088334E-10,5.3238956E-13,0.9999839,4995.4053,4973.0396,5029.7036,4.8511,4.801,4.8637,-2.3419,-2.5602,-2.0837,1621.7079,1586.0396,1724.6674,0.0101,0.0025,0.0392,0.0081,0.002,0.0316,0.0044,0.0011,0.0173,MARCS,772,5072081499028608,43.4794521022097,3.71198175283228,-0.07199999690055847,-1.7589999437332153,18.17930030822754,1.0748000144958496,43.4794524108572,3.71198932627164
1636148068921376768,Gaia DR3 5078747288368768,5078747288368768,1774469544,2016.0,43.81672943229893,0.41884598,3.872711718136483,0.40808317,0.2901499224720798,0.46877742,0.6189503,2.226696,-0.4723715425340187,0.58225703,-2.1760147612659306,0.5478041,0.285152,0.15486085,0.29512322,0.09752961,-0.21691395,0.09707349,0.1693594,-0.052135505,-0.09994047,0.46324188,230,0,229,1,-0.29438236,230.51628,0.0,0.0,31,false,1.4431467,,,,,,,,26,16,0.9558636,28,10,0,0.028510004,147.4994,0,0,0.9846432,0.2018861,0.19070649,0.3054701,0.86012995,-67.76061,-26.881025,-50.39907,28.430056,false,237,174.2894201268331,0.85810477,203.10973,20.084188,25,83.12909931322922,9.32108,8.918398,20.53916,25,130.03220533089018,6.575168,19.776255,19.462769,1.2230307,0,1,0,1,0,1.0763912,0.4549713,0.6214199,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.67173989895022,-46.94263766154611,42.54157629593633,-12.286889306883136,false,false,0,false,false,false,false,false,false,false,false,1.7791212E-4,1.5212605E-7,0.99980575,,,,,,,,,,,,,,,,,,,,,,,773,5078747288368768,43.8167295029089,3.87271198116647,-0.3970000147819519,-2.124000072479248,20.147199630737305,1.30239999294281,43.8167312176636,3.87272112515141
1636148068921376768,Gaia DR3 5090532678193024,5090532678193024,1041964493,2016.0,43.29658093465116,0.10424293,3.9171880051725205,0.08711012,-0.03858188351172568,0.11673493,-0.33050847,2.4658666,-0.15836251191302803,0.14370029,-2.460776061969486,0.11247151,0.049371585,0.2801008,0.10775117,0.13885218,-0.149243,0.09685097,0.20830408,0.30947998,-0.03436319,0.03494268,194,0,192,2,1.1508533,218.39261,0.32994857,1.6688473,31,false,1.4705292,,,,,,,,23,13,0.20151475,25,9,0,0.04109968,150.49168,0,0,1.0582786,0.24444187,0.2099997,0.37148508,0.8511028,-72.831474,-2.4860609,-50.650368,27.686941,false,206,1826.0470942114293,2.1989403,830.4214,17.533587,23,820.9781393924168,10.521767,78.02664,18.052713,21,1427.2840900437689,12.535376,113.8605,16.86162,1.2312181,0,0,0,1,0,1.1910934,0.5191269,0.67196655,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.0604342279316,-47.2558775632345,42.04769222430751,-12.091346452842714,false,false,0,true,false,false,false,false,true,true,false,1.02153366E-13,5.21107E-13,0.9999877,4669.199,4638.0723,4726.709,4.8577,4.8327,4.8761,-1.6136,-1.7058,-1.5224,982.3202,949.1471,1038.3918,0.054,0.0122,0.1142,0.0423,0.0095,0.0899,0.0228,0.0051,0.0486,PHOENIX,774,5090532678193024,43.296580952935,3.91718832902595,-0.008999999612569809,-2.486999988555908,17.550100326538086,1.2173000574111938,43.2965809906435,3.91719903677969
1636148068921376768,Gaia DR3 5093423191784064,5093423191784064,114622366,2016.0,43.572450883011385,0.11673762,3.9387260065001337,0.11353246,0.05935176673515539,0.14661354,0.4048178,1.8133554,0.18013356338407124,0.1558906,-1.8043863010777108,0.14305905,0.18300678,0.30782166,0.20555638,0.073916376,-0.18727323,-0.08158872,0.0010732212,0.34596124,0.2894075,0.28697982,199,0,197,2,-0.62676626,187.07791,0.0,0.0,31,false,1.4878818,,,,,,,,23,15,0.24157287,24,8,0,0.0735522,82.44879,0,0,0.9664696,0.29425249,0.18219432,0.37187985,0.90076214,-67.914566,-38.69422,-51.968784,29.217001,false,204,1089.6538427823286,1.6679255,653.2989,18.094145,21,523.4444391465545,8.360836,62.60671,18.541367,21,820.2839751286499,11.695883,70.13442,17.462984,1.23317,0,1,0,0,0,1.0783825,0.44722176,0.63116074,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.34135567471702,-47.05657913755016,42.32313331961514,-12.15208054429543,false,false,0,false,false,false,false,false,true,true,false,2.588886E-11,5.186319E-13,0.9999926,4903.4814,4887.1313,4924.456,4.8377,4.8037,4.8646,-1.7808,-2.0071,-1.5125,1525.2299,1466.217,1606.5076,0.0137,0.0029,0.0389,0.0109,0.0023,0.0312,0.0059,0.0012,0.017,MARCS,775,5093423191784064,43.5724508396726,3.93872623577351,0.22300000488758087,-1.7740000486373901,18.11090087890625,1.1110999584197998,43.572449875659,3.9387338727549
1636148068921376768,Gaia DR3 5097512000648448,5097512000648448,907507136,2016.0,43.53725371579182,0.1555182,3.989827471695516,0.14818083,-0.10925741861110393,0.19181989,-0.56958336,2.341381,-0.34108543162886057,0.2110282,-2.3164036091767333,0.18895467,0.10504671,0.24334635,0.19683193,0.017133135,-0.26581156,-0.12742445,-0.021847058,0.30199087,0.25306475,0.24706338,213,0,212,1,0.14130399,218.10133,0.1366372,0.08570332,31,false,1.4771917,,,,,,,,24,15,0.31834352,26,10,0,0.075012155,76.26445,0,0,1.0053391,0.25693658,0.14042522,0.3907227,0.8915219,-93.32698,-16.651735,-49.625935,27.75849,false,228,674.2684528765318,1.4018832,480.97333,18.615284,25,312.24771867906253,19.478798,16.030132,19.102295,25,499.66173050199455,19.064135,26.209515,18.001205,1.2041339,0,1,0,1,0,1.1010895,0.48701096,0.6140785,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.25294360525172,-47.04190717784753,42.304227024588585,-12.092897819132338,false,false,0,false,false,false,false,false,true,false,false,6.830668E-11,5.144166E-13,0.9999905,4776.9277,4765.874,4784.066,4.8467,4.8259,4.8705,-1.5013,-1.6909,-1.3791,1811.6628,1739.5944,1864.7908,0.0031,7.0E-4,0.0087,0.0025,6.0E-4,0.0069,0.0013,3.0E-4,0.0038,MARCS,776,5097512000648448,43.5372537436325,3.98982779789989,-0.4819999933242798,-2.3010001182556152,18.641599655151367,1.111899971961975,43.53725582369,3.98983770494488
1636148068921376768,Gaia DR3 5111560838590976,5111560838590976,812955436,2016.0,44.15220001498853,0.79405683,4.129333591339292,0.7409188,-0.1658826969741663,0.95125043,-0.17438383,2.6984649,2.5481216211828976,1.0753113,-0.8881379462200181,1.1016349,-0.018383572,0.3065155,-0.22855036,0.09718277,-0.37674314,0.32673678,0.28951344,-0.2575549,-0.26019424,0.3884865,143,0,139,4,-0.13525657,135.9902,1.1158485,0.4671411,95,false,,1.6518437,0.24441661,-0.030395139,-0.12824227,-0.07434974,-0.047753267,-0.18937172,17,12,1.814548,17,5,0,0.065249674,55.56028,0,0,0.9892201,0.40383443,0.17102246,0.46400064,0.8861088,-69.831474,-25.471823,-51.723267,29.608892,false,140,121.92571428782095,1.0033177,121.52254,20.472128,10,93.62802113931727,14.062061,6.6582003,20.410028,12,119.48051224933296,10.337501,11.557969,19.554653,1.7478555,0,7,0,7,0,0.8553753,-0.062099457,0.91747475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.78235231249633,-46.52778819223207,42.94585754592214,-12.139516809219304,false,false,0,false,false,false,false,false,false,false,false,0.020430608,8.515393E-5,0.97948074,,,,,,,,,,,,,,,,,,,,,,,777,5111560838590976,44.152199964313,4.1293336004522,-0.004000000189989805,-2.118000030517578,20.55299949645996,0.5383999943733215,44.1521999801111,4.12934271805703
1636148068921376768,Gaia DR3 5114825013874560,5114825013874560,1212268291,2016.0,44.21870378709805,0.5661342,4.23069071495971,0.53904915,0.1622833511456901,0.79424006,0.20432532,0.9821909,-0.8420969650300913,0.66128194,-0.5055409987894836,0.665717,-0.17921886,0.4477094,-0.28856814,0.01179699,-0.579952,0.004091139,-0.05361196,0.12398006,-0.11083571,0.31413984,174,0,174,0,0.6233124,193.24713,0.0,0.0,31,false,1.60943,,,,,,,,20,14,1.0573827,20,8,0,0.12443935,166.30084,0,0,1.0321007,0.4459748,0.201643,0.54633814,0.85909206,-71.543594,-30.405525,-50.182926,30.16357,false,168,175.8357125048183,2.5894544,67.90454,20.074598,16,95.09154793890625,6.201213,15.334347,20.393187,17,133.20885972577565,10.233162,13.01737,19.436563,1.2983733,0,1,0,2,0,0.9566231,0.31858826,0.6380348,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,171.75482219467466,-46.408151343179476,43.040981162742305,-12.061917484381322,true,false,0,false,false,false,true,false,false,false,false,0.99996746,1.2903311E-5,1.9614177E-5,,,,,,,,,,,,,,,,,,,,,,,778,5114825013874560,44.2187038794068,4.23069068241325,-0.07400000095367432,-2.385999917984009,20.21380043029785,0.59170001745224,44.2187041987562,4.23070095656859
1636148068921376768,Gaia DR3 5120906687302272,5120906687302272,1379238478,2016.0,43.70547189793886,0.11007782,4.124770771728633,0.10152263,0.24668304271141403,0.1346996,1.8313569,2.1846488,0.4884489499766714,0.13613003,-2.129344457047057,0.121677235,0.09574292,0.22586417,0.0910156,0.055428013,-0.26854712,-0.028569764,-0.13650659,0.039285675,0.3049806,0.18811986,192,0,190,2,1.7276244,228.60172,0.39691046,1.8993219,31,false,1.5384746,,,,,,,,23,15,0.19851749,24,9,0,0.0863776,163.8935,0,0,1.0892918,0.27180153,0.16446662,0.38952982,0.8815293,-79.53926,-15.380987,-47.326126,29.938152,false,190,1497.472739092824,2.3887544,626.88434,17.74897,22,776.6765498176011,15.737234,49.3528,18.112942,23,1024.6619272819894,12.642785,81.047165,17.221443,1.202919,0,1,0,0,0,0.89149857,0.3639717,0.52752686,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.30436274291716,-46.829462657050655,42.50882909986835,-12.013344210193656,false,false,0,false,false,false,false,false,true,true,false,1.1636348E-13,2.00132E-12,0.9999734,5363.1885,5349.303,5377.0474,4.7257,4.6914,4.7484,-1.1029,-1.2775,-0.9625,2028.6766,1957.8256,2106.4824,0.004,9.0E-4,0.0099,0.0033,7.0E-4,0.0082,0.0018,4.0E-4,0.0045,MARCS,779,5120906687302272,43.7054718131566,4.12477100482731,0.29100000858306885,-2.2660000324249268,17.768400192260742,0.8817999958992004,43.7054705586754,4.12478076246096
1636148068921376768,Gaia DR3 5135990612654848,5135990612654848,1118701453,2016.0,43.93859674020763,0.12496195,4.402249785375177,0.11383539,0.145061664802657,0.16116148,0.90010136,1.8092103,-0.17178033564469658,0.14934425,-1.80103678870986,0.13507551,-0.03049737,0.31413245,-0.0961459,0.1705183,-0.4245508,-0.033746347,-0.14323218,0.25844264,0.29822418,0.21555747,212,0,211,1,1.9387264,257.99127,0.36014488,1.2676796,31,false,1.4648073,,,,,,,,24,16,0.22419806,25,10,0,0.041589674,162.80005,0,0,1.0953505,0.33571082,0.18109256,0.48746082,0.8515971,-84.979935,-16.904408,-48.51483,29.220984,false,218,1243.553415356931,1.7299689,718.8299,17.950706,21,570.4029251228438,10.21413,55.844494,18.448088,20,947.5267549038585,10.937868,86.628105,17.306417,1.2206389,0,0,0,0,0,1.1416702,0.4973812,0.644289,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.28707140967242,-46.467661030989234,42.81915752040664,-11.816258970211614,false,false,0,false,false,false,false,false,true,true,false,1.02193075E-13,7.928763E-11,0.9999918,4764.9165,4739.433,4792.141,4.8951,4.8384,4.9163,-2.0623,-2.3474,-1.8007,1186.5016,1149.821,1265.7067,0.0384,0.0114,0.0696,0.0304,0.009,0.0552,0.0165,0.0049,0.03,MARCS,780,5135990612654848,43.9385967566902,4.4022500403736,0.09600000083446503,-1.8519999980926514,17.96980094909668,1.215999960899353,43.9385963438169,4.40225801255442
1636148068921376768,Gaia DR3 5138090851634560,5138090851634560,696626667,2016.0,43.18544060786602,0.044698264,3.931969869638583,0.04077259,0.049921726325261706,0.056766424,0.87942344,2.0769176,0.037154364402288385,0.062040433,-2.0765852494648738,0.04896987,0.10995664,0.2505507,0.15108301,0.19862716,-0.26805928,0.050032906,0.07988235,0.3988212,0.1490755,0.23162317,166,0,165,1,-0.1975937,161.97249,0.0,0.0,31,false,1.4255424,,,,,,,,19,13,0.0912091,21,7,0,0.021561641,141.49457,0,0,0.9868996,0.31265065,0.18309057,0.45506668,0.84757483,-79.29753,-23.288317,-46.188076,29.914223,false,180,7273.9047704752875,4.7949533,1516.9918,16.032948,20,2857.821879807319,10.860175,263.14694,16.698454,20,6277.288137635962,16.011486,392.04907,15.253466,1.2558743,0,10,0,10,0,1.4449883,0.66550636,0.7794819,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.92368638460428,-47.31839560751629,41.94387822559657,-12.044372551428097,false,false,0,true,false,false,false,false,true,true,false,1.02075364E-13,5.115292E-13,0.99999475,4815.01,4802.0376,4833.4824,3.4489,3.4096,3.5119,0.1227,0.1,0.146,2932.6558,2733.0625,3071.9482,0.764,0.748,0.7848,0.5886,0.5761,0.6054,0.311,0.3042,0.32,MARCS,781,5138090851634560,43.1854406073485,3.93197016499967,0.2619999945163727,-1.8559999465942383,16.048999786376953,1.461300015449524,43.1854394769808,3.93197815776685
1636148068921376768,Gaia DR3 5146367253065216,5146367253065216,591246939,2016.0,43.46035603901641,0.20945163,4.092860538551261,0.21037978,-0.07737547360268704,0.23232546,-0.33304775,3.5839856,-1.5468043004907248,0.28434747,-3.233009272428403,0.26758608,0.30784613,0.22021107,0.22353056,0.016028108,-0.032256298,-0.0032555,0.08606499,0.04285933,0.035253793,0.3278277,186,0,186,0,-1.0588826,168.63232,0.0,0.0,31,false,1.5458871,,,,,,,,21,15,0.44248918,25,9,0,0.056998856,87.710464,0,0,0.94305927,0.17288734,0.21744452,0.24221736,0.8928263,-63.135536,-39.54093,-50.92155,28.402157,false,203,470.78360728162016,1.2542485,375.35114,19.005314,21,263.58553913643595,6.762811,38.975735,19.286238,22,279.5587033151753,10.568876,26.451128,18.631714,1.1537025,0,0,0,1,0,0.65452385,0.28092384,0.3736,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,171.0683574392309,-47.01603759927062,42.26036850426989,-11.971820498993537,false,false,0,false,false,false,false,false,false,false,false,1.0151196E-8,5.8141E-13,0.9999672,,,,,,,,,,,,,,,,,,,,,,,782,5146367253065216,43.4603562685194,4.09286101900302,-0.43799999356269836,-2.2699999809265137,19.03190040588379,0.7760999798774719,43.460358158764,4.09287079407072
1636148068921376768,Gaia DR3 5157534168052224,5157534168052224,464442206,2016.0,43.178883107943,0.59320587,4.16620086176592,0.6774542,0.30842172967103554,0.8364172,0.3687415,3.4793968,0.43510546892712343,0.972537,-3.4520841267249653,1.072019,0.20976295,0.102125995,0.23404762,-0.19418,-0.35660097,-0.3794399,-0.222433,0.4627347,0.5617681,0.41213384,155,0,155,0,-0.31936967,150.73837,0.0,0.0,95,false,,1.5875226,0.19330347,-0.1420931,-0.124647945,0.2987757,0.30720434,0.48621702,18,13,1.7447143,20,6,0,0.095148645,73.44528,0,0,0.9793341,0.3295375,0.33011162,0.4258544,0.89555466,-70.930176,-49.1326,-49.79866,30.395872,false,166,139.54510829162732,1.0434343,133.73637,20.32558,14,79.8050919294594,9.108461,8.761643,20.583466,16,90.48370403544129,7.244764,12.4895315,19.85647,1.2203137,0,0,0,0,0,0.72699547,0.25788498,0.4691105,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.68819738413646,-47.14711119375955,42.00846594118154,-11.818731949890628,false,false,0,false,false,false,false,false,false,false,false,0.0037854689,6.820239E-8,0.99620235,,,,,,,,,,,,,,,,,,,,,,,783,5157534168052224,43.1788830288544,4.16620129363905,0.10899999737739563,-2.0829999446868896,20.386499404907227,0.863099992275238,43.178882559077,4.16621026183814
1636148068921376768,Gaia DR3 5169633091438848,5169633091438848,1484231121,2016.0,43.127725395371655,0.07186039,4.362348300585245,0.07075334,-0.1627278438286344,0.08407926,-1.93541,2.1207435,-0.03983042721743917,0.09464365,-2.120369421374757,0.095518686,0.23505789,0.23792574,0.2171775,0.13530864,-0.14318697,0.10037124,0.26222092,-0.069673814,0.20520443,0.2783462,178,0,175,3,1.0067562,197.07152,0.2372411,1.6676929,31,false,1.444179,,,,,,,,20,15,0.15097566,23,8,0,0.03711967,161.40668,0,0,1.0530974,0.2800411,0.2529026,0.39497274,0.8727314,-72.40381,-40.13108,-52.388924,28.766684,false,193,3354.0584581624935,3.0758917,1090.4344,16.87344,21,1384.182752395878,13.121211,105.492,17.48556,20,2782.9320072442474,14.183971,196.20259,16.136639,1.2424097,0,0,0,1,0,1.3489208,0.6121197,0.73680115,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.44189873552347,-47.03328639394144,42.01807319670775,-11.616277104593733,false,false,0,false,false,false,false,false,false,true,false,1.0211213E-13,9.0027443E-13,0.999994,4967.7812,4949.2734,4993.689,3.8237,3.8067,3.8499,0.1121,0.0789,0.1531,3097.7385,3027.159,3148.2852,0.6603,0.6409,0.6825,0.5161,0.5005,0.534,0.2732,0.2646,0.2828,MARCS,784,5169633091438848,43.1277253821377,4.3623485733466,-0.19499999284744263,-2.3259999752044678,16.891700744628906,1.353600025177002,43.1277262220559,4.36235858664549
1636148068921376768,Gaia DR3 5190347718246528,5190347718246528,1534994191,2016.0,43.46520278904801,0.105621815,4.392213606848147,0.09613951,0.03354625552800196,0.12256508,0.27370158,2.1095564,-0.1916360644572749,0.122949354,-2.100834226203414,0.11185267,0.09095115,0.26084173,-0.0060267113,0.22997163,-0.31414637,0.23421271,0.15981704,-0.07732473,0.12908693,0.26782042,206,0,201,5,-0.50043625,193.55914,0.0,0.0,31,false,1.4886729,,,,,,,,23,13,0.18667307,25,10,0,0.023400733,172.53003,1,0,0.9731451,0.30722204,0.19063132,0.43534386,0.85600585,-88.665085,-11.938667,-48.954506,28.170986,false,213,1410.9344169913415,1.8049631,781.6971,17.8136,22,659.6977261224965,9.788003,67.398605,18.29018,23,1078.8615523377237,8.733997,123.524376,17.165482,1.2322042,0,0,0,0,0,1.1246986,0.47657967,0.648119,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.78310567026392,-46.788768354349145,42.35530651373142,-11.687213404318642,false,false,0,false,false,false,false,false,true,true,false,5.712046E-11,8.8486066E-11,0.99999064,4810.8877,4791.557,4863.8696,4.888,4.8631,4.898,-2.5385,-2.7077,-2.1576,1152.1421,1130.1655,1211.8029,0.0213,0.0048,0.0872,0.0169,0.0038,0.0695,0.0092,0.002,0.038,MARCS,785,5190347718246528,43.4652027571502,4.39221391172001,-0.41200000047683716,-1.7580000162124634,17.8351993560791,1.1266000270843506,43.4652045361077,4.39222148264142
1636148068921376768,Gaia DR3 5190931833800320,5190931833800320,22126767,2016.0,43.392681285744835,0.16479649,4.3972865636449425,0.16079333,-0.19244707988944412,0.18809699,-1.0231268,1.9167566,-0.34439937883525273,0.21100573,-1.8855623049537475,0.19051257,0.29286632,0.097298734,0.15506501,0.20573442,-0.05376483,0.19665818,0.17114198,0.06533513,0.2529439,0.29718712,163,0,163,0,0.4181176,171.89085,0.0,0.0,31,false,1.4884273,,,,,,,,19,13,0.32500896,21,7,0,0.014831799,122.46912,0,0,1.0214875,0.2113415,0.19817007,0.32349715,0.86759114,-76.19387,-31.18484,-45.01098,30.20948,false,176,751.1085827232836,1.6463714,456.22064,18.49811,16,356.10141899954033,9.062003,39.296104,18.959608,16,551.4984276094209,21.557808,25.582306,17.894035,1.2083471,0,2,0,3,0,1.0655727,0.46149826,0.6040745,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.69895728393556,-46.83278408312146,42.286284311358244,-11.661036799648233,false,false,0,false,false,false,false,false,true,false,false,3.2532185E-10,5.2057864E-13,0.9999896,4786.864,4768.059,4821.501,4.7777,4.7213,4.828,-1.5076,-1.6795,-1.3679,1871.8628,1749.3243,2034.3713,0.0068,0.0018,0.0181,0.0054,0.0014,0.0143,0.0029,7.0E-4,0.0077,PHOENIX,786,5190931833800320,43.3926812813579,4.39728682830507,-0.45100000500679016,-1.8220000267028809,18.5216007232666,1.0827000141143799,43.3926832298831,4.39729467122636
1636148068921376768,Gaia DR3 5194986282944896,5194986282944896,475502761,2016.0,43.336928078626016,0.0796732,4.474828873407177,0.06972212,0.035422718615294876,0.09873619,0.35876125,2.6262167,-0.15389219866597426,0.08550204,-2.621703768137673,0.08150662,0.026717696,0.43908665,0.076318465,0.24529478,-0.33288652,0.11063044,0.010042089,0.099041216,0.27360034,0.32743308,166,0,163,3,-0.3369755,158.0239,0.0,0.0,31,false,1.4660863,,,,,,,,19,13,0.13613048,21,8,0,0.013874974,135.4587,0,0,0.9790081,0.4100017,0.17676184,0.50941575,0.8682656,-76.51494,-24.746775,-50.28989,29.637405,false,177,2801.649509650964,2.5607443,1094.0763,17.068832,19,1265.5149232503709,14.877846,85.06036,17.582874,20,2289.7446918271708,21.10464,108.49485,16.348429,1.268988,0,1,0,2,0,1.2344456,0.5140419,0.7204037,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.56312643140447,-46.81124473113565,42.25543675112008,-11.570540174032537,false,false,0,false,false,false,false,false,false,true,false,1.02598905E-13,6.1795946E-13,0.99994403,5026.9814,4968.275,5092.6406,4.6273,4.6046,4.6517,-0.4008,-0.5037,-0.3141,1250.1475,1186.3947,1310.7759,0.4328,0.3818,0.491,0.3437,0.3028,0.3907,0.1839,0.1622,0.2091,MARCS,787,5194986282944896,43.3369280615548,4.47482923521031,-0.15700000524520874,-2.322000026702881,17.088899612426758,1.2897000312805176,43.3369287400233,4.47483923353754
1636148068921376768,Gaia DR3 5200002804760960,5200002804760960,1249984370,2016.0,43.55402384861947,0.21223454,4.569016673001423,0.19292198,0.6985210651563476,0.2309997,3.0239048,2.5080407,0.26140247077271067,0.24900989,-2.494380926497269,0.24227084,0.096005574,0.23480679,-0.18825004,0.17789054,-0.2085605,0.19667888,0.057812758,0.03861585,0.08119123,0.28224006,199,0,197,2,1.5566857,234.63943,0.54748267,1.0260563,95,false,,1.3794868,0.062274154,-0.06269136,0.059310697,-0.089092135,0.1273948,0.28368235,23,15,0.38632324,25,10,0,0.0051820073,73.62847,0,0,1.0789046,0.2908386,0.19249898,0.37498727,0.87235856,-72.21516,-31.157757,-50.17281,29.065702,false,197,589.9788859347512,1.544232,382.05325,18.760275,21,193.99243527138202,17.398521,11.149938,19.61908,18,564.2178803330548,17.583801,32.087368,17.869278,1.2851483,0,2,0,1,0,1.7498016,0.8588047,0.89099693,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,170.70941835359815,-46.597598750187636,42.49485911195584,-11.544332459545288,false,false,0,false,false,false,false,false,true,false,false,4.6046052E-11,6.0159045E-13,0.9999937,3914.3418,3831.489,4001.547,4.771,4.5113,5.0232,-0.7767,-1.1743,-0.1119,1046.0477,642.3287,1794.9808,0.1123,0.0278,0.2102,0.0808,0.0199,0.1514,0.0444,0.0109,0.0828,MARCS,788,5200002804760960,43.5540237413182,4.56901704201966,-0.41499999165534973,-2.312000036239624,18.792699813842773,1.8770999908447266,43.5540255319019,4.56902699847802
